date,turnover,cost,optimizer_cost,rounding_cost,status,solver_status,allocator,weights_pre_rounding,heuristic_method,heuristic_diagnostics
2015-07-01,5.0028720968760815e-06,4.102852061704517e-13,4.102852061704517e-07,0.0,below,optimal,optimizer,"{'SPY': 5.930813091447318e-12, 'QQQ': 7.13375979677385e-12, 'IWM': 0.09524742624589612, 'EFA': 4.467311053202634e-12, 'VGK': 0.0021996265204134403, 'VPL': 4.552879847121528e-12, 'EWJ': 0.09155062657763148, 'EWG': 0.008697905571811977, 'EEM': 4.0920978398173524e-12, 'EWZ': 3.94831963705148e-12, 'INDA': 0.004918553367698162, 'MCHI': 0.00010084587482107517, 'EWU': 3.70220855924585e-06, 'EZA': 4.144315567114436e-12, 'XLY': 7.229596793021931e-12, 'XLP': 0.0974484912579185, 'XLE': 0.0671926089307534, 'XLF': 0.09947116475752092, 'XLV': 0.018418720071430958, 'XLK': 5.864542746875749e-12, 'XLI': 0.0956975095244378, 'XLB': 5.7842631827581484e-12, 'XLU': 0.003227720579210792, 'USMV': 0.0031693120436556603, 'MTUM': 6.0547854363552076e-12, 'QUAL': 5.904453997797079e-12, 'VLUE': 5.936630813753684e-12, 'SIZE': 5.937260525647515e-12, 'VYM': 5.899413305128117e-12, 'SCHD': 5.865012165994759e-12, 'SPLV': 2.818300592889219e-12, 'VUG': 7.1302834317572475e-12, 'VTV': 0.07720159845584605, 'VNQ': 0.003767707214396161, 'VNQI': 0.0027880539459897748, 'O': 0.007714223616533873, 'PSA': -5.405420558553229e-12, 'SHY': 0.08054852645308894, 'IEI': 0.0719967471821093, 'IEF': 7.250938869329788e-12, 'TLT': 0.029686303772201418, 'TIP': 6.856198439673063e-12, 'VGSH': 6.8617029055759245e-12, 'VGIT': 7.263352595204692e-12, 'AGG': 6.839373757513332e-12, 'MUB': 6.8634469550341344e-12, 'LQD': 6.808140530510963e-12, 'HYG': 6.7689226487638655e-12, 'VCIT': 6.838693655332997e-12, 'VCSH': 6.84388928026005e-12, 'EMB': 6.786418195518514e-12, 'EMLC': 6.676873721940951e-12, 'BNDX': 6.830026161964826e-12, 'GLD': 0.002432026675152266, 'SLV': 0.025743643735905198, 'PPLT': -5.391276326715535e-12, 'DBC': -5.362395569070553e-12, 'USO': 0.0037983722257076287, 'UNG': 0.015622826372487872, 'DBA': 0.004006618746413807, 'CORN': -5.106542112074238e-12, 'UUP': 0.08734913789997567, 'GBTC': 5.4536323971506134e-12}",,
2015-08-04,0.003099584932716092,6.190732022922338e-06,6.1907320229223375,0.0,below,optimal,optimizer,"{'SPY': 5.831176604373692e-09, 'QQQ': 7.134845955664302e-09, 'IWM': 0.09332089115243687, 'EFA': 4.792189091963884e-09, 'VGK': 0.002244292944064819, 'VPL': 4.741038881336451e-09, 'EWJ': 0.09129351879852382, 'EWG': 0.008817377449320343, 'EEM': 3.0308423085302887e-09, 'EWZ': 2.2020943684649348e-09, 'INDA': 0.004975281994950201, 'MCHI': 8.895813652335534e-05, 'EWU': 3.709270257840953e-06, 'EZA': 3.6640471263866863e-09, 'XLY': 9.713502350572849e-09, 'XLP': 0.10000000012765001, 'XLE': 0.0612728022006323, 'XLF': 0.10000000012692994, 'XLV': 0.018750544114562645, 'XLK': 5.310552827460573e-09, 'XLI': 0.09507430150859537, 'XLB': 3.3827603072732445e-09, 'XLU': 0.0033684694247260584, 'USMV': 0.0032628741592994944, 'MTUM': 8.762360663084896e-09, 'QUAL': 5.9487446782972e-09, 'VLUE': 5.409596996085322e-09, 'SIZE': 6.508874528830154e-09, 'VYM': 5.2815376402406274e-09, 'SCHD': 4.928997600244579e-09, 'SPLV': 7.535063143979853e-09, 'VUG': 6.427837072541397e-09, 'VTV': 0.07705933826988305, 'VNQ': 0.0039212744076782755, 'VNQI': 0.00275667634151171, 'O': 0.00827448920595281, 'PSA': 0.00021771599001806262, 'SHY': 0.0806910695286967, 'IEI': 0.0725811775169374, 'IEF': 1.2764873815986488e-08, 'TLT': 0.03443847646047324, 'TIP': 1.0025727976679129e-08, 'VGSH': 9.544510450873608e-09, 'VGIT': 1.1289406273573063e-08, 'AGG': 1.0276744090245396e-08, 'MUB': 1.1258671130476738e-08, 'LQD': 9.269745903723484e-09, 'HYG': 6.518009514175607e-09, 'VCIT': 9.287261969497127e-09, 'VCSH': 9.173773320403264e-09, 'EMB': 7.024300314563085e-09, 'EMLC': 4.7437740229491576e-09, 'BNDX': 1.0267569734301727e-08, 'GLD': 0.002267181481994949, 'SLV': 0.024051851860809763, 'PPLT': 3.547466109829828e-09, 'DBC': 3.507652501513983e-09, 'USO': 0.0030135908803971996, 'UNG': 0.01572053088268753, 'DBA': 0.003705586806303501, 'CORN': 1.023128789547745e-08, 'UUP': 0.08882777785091032, 'GBTC': 1.7702386767303238e-09}",,
2015-09-04,4.023054793724473e-06,3.5732999261061505e-13,3.5732999261061505e-07,0.0,below,optimal,optimizer,"{'SPY': 4.801721032701373e-12, 'QQQ': 6.2368172959441345e-12, 'IWM': 0.09161024436589785, 'EFA': 3.251980925272984e-12, 'VGK': 0.0021482863535099146, 'VPL': 3.177876494542948e-12, 'EWJ': 0.08639335026021124, 'EWG': 0.008399380164769253, 'EEM': 2.8019592561297204e-12, 'EWZ': 2.4876691384684467e-12, 'INDA': 0.004547397444587881, 'MCHI': 7.887461943894272e-05, 'EWU': 3.4678731316201377e-06, 'EZA': 2.869592848030078e-12, 'XLY': 6.3421435286972565e-12, 'XLP': 0.09807390298276591, 'XLE': 0.061044922423751355, 'XLF': 0.09551964685889473, 'XLV': 0.017850681733323288, 'XLK': 4.775286174058612e-12, 'XLI': 0.09420496464649647, 'XLB': 4.589880256996468e-12, 'XLU': 0.003366553987803415, 'USMV': 0.0032371625976909545, 'MTUM': 4.9144222483452834e-12, 'QUAL': 4.8244174651002135e-12, 'VLUE': 4.839535886066717e-12, 'SIZE': 4.901396861879719e-12, 'VYM': 4.779539595636903e-12, 'SCHD': 4.788988807601147e-12, 'SPLV': 1.9623560339348264e-12, 'VUG': 6.2528836281565115e-12, 'VTV': 0.07521016399326517, 'VNQ': 0.0038066649781602242, 'VNQI': 0.002614871813080918, 'O': 0.007947984597136918, 'PSA': 0.00022503354321957596, 'SHY': 0.086020859083435, 'IEI': 0.07776726752003256, 'IEF': 6.8065808140195424e-12, 'TLT': 0.036736348453734705, 'TIP': 6.3610389026489e-12, 'VGSH': 6.37440081839353e-12, 'VGIT': 6.7785333806247746e-12, 'AGG': 6.394590987885551e-12, 'MUB': 6.3971384015260556e-12, 'LQD': 6.3748087591807606e-12, 'HYG': 6.226492867463227e-12, 'VCIT': 6.377549127749131e-12, 'VCSH': 6.365278835497526e-12, 'EMB': 6.257404882603847e-12, 'EMLC': 6.0414178578097194e-12, 'BNDX': 6.378046531078673e-12, 'GLD': 0.0024848597757791903, 'SLV': 0.025529342542630597, 'PPLT': 2.6542722619982906e-12, 'DBC': 2.534660809696293e-12, 'USO': 0.0031305961990720746, 'UNG': 0.015546024291106492, 'DBA': 0.0037920834045887786, 'CORN': 2.8195352254811376e-12, 'UUP': 0.09270906331740059, 'GBTC': 5.2590944531537655e-12}",,
2015-10-08,0.0011316794633507933,2.2561628003949688e-06,2.2561628003949687,0.0,below,optimal,optimizer,"{'SPY': 4.0206151906135303e-10, 'QQQ': 3.927191806408399e-10, 'IWM': 0.09073868025018594, 'EFA': 3.746329730870573e-10, 'VGK': 0.0021760996087236317, 'VPL': 3.612944076502238e-10, 'EWJ': 0.08753569429793127, 'EWG': 0.00824309052910631, 'EEM': 3.2293519121395745e-10, 'EWZ': 2.537055974126602e-10, 'INDA': 0.00485934440552764, 'MCHI': 8.700624698669232e-05, 'EWU': 3.394311969747465e-06, 'EZA': 3.3871921495128693e-10, 'XLY': 4.411857238989909e-10, 'XLP': 0.10000000002952579, 'XLE': 0.06440998369035003, 'XLF': 0.09567336176615689, 'XLV': 0.017131214611034163, 'XLK': 3.967725135519433e-10, 'XLI': 0.09655097425722471, 'XLB': 3.4050322882251163e-10, 'XLU': 0.003524971314624418, 'USMV': 0.0032862644452499703, 'MTUM': 4.3131046435220533e-10, 'QUAL': 4.1542535972475647e-10, 'VLUE': 4.1544846131067597e-10, 'SIZE': 4.5141598714247537e-10, 'VYM': 4.0665502792764855e-10, 'SCHD': 4.1471476346774846e-10, 'SPLV': 4.3704661603999027e-10, 'VUG': 3.961236411518872e-10, 'VTV': 0.07664479179864207, 'VNQ': 0.004068753082300264, 'VNQI': 0.0027456418834594506, 'O': 0.008461076183243653, 'PSA': 0.00023972743137328653, 'SHY': 0.08337187376400679, 'IEI': 0.0756308849037536, 'IEF': 5.11743068847964e-09, 'TLT': 0.03647318715937547, 'TIP': 1.6217369734313166e-09, 'VGSH': 1.5616132966962664e-09, 'VGIT': 2.7953258606648574e-09, 'AGG': 2.0221072266825843e-09, 'MUB': 2.089213229553129e-09, 'LQD': 1.7650378343117575e-09, 'HYG': 6.257411088802288e-10, 'VCIT': 1.8062473881427113e-09, 'VCSH': 1.4724800473160401e-09, 'EMB': 7.823128611849299e-10, 'EMLC': 5.117759070323211e-10, 'BNDX': 1.6134631580426112e-09, 'GLD': 0.0024371503148760527, 'SLV': 0.026485728672365944, 'PPLT': 4.0611046824171726e-10, 'DBC': 4.04118218854934e-10, 'USO': 0.003197217671685359, 'UNG': 0.013669883406803831, 'DBA': 0.003763707273965177, 'CORN': 9.48307928407265e-10, 'UUP': 0.08859026388438386, 'GBTC': 2.6925806210828734e-10}",,
2015-11-10,0.002018726906289039,4.030962025816128e-06,4.030962025816128,0.0,below,optimal,optimizer,"{'SPY': -5.536805451630292e-10, 'QQQ': -5.542472304611062e-10, 'IWM': 0.09183407029995855, 'EFA': -5.579807795554751e-10, 'VGK': 0.0021104033092751062, 'VPL': -5.583782374130159e-10, 'EWJ': 0.08958942689443732, 'EWG': 0.008275745889123526, 'EEM': -5.623588735691772e-10, 'EWZ': -5.694392211989373e-10, 'INDA': 0.0043965275819260775, 'MCHI': 8.047770653533171e-08, 'EWU': 3.3279184607076393e-06, 'EZA': -5.627317971786303e-10, 'XLY': -5.529295730448364e-10, 'XLP': 0.09828025218802033, 'XLE': 0.06162962213283119, 'XLF': 0.09945469601341929, 'XLV': 0.017833726705850286, 'XLK': -5.53515698141394e-10, 'XLI': 0.09779645841287934, 'XLB': -5.569938044078082e-10, 'XLU': 0.0033886330889346073, 'USMV': 0.0033088547294864183, 'MTUM': -5.52381688819799e-10, 'QUAL': -5.531716305391355e-10, 'VLUE': -5.537092450604106e-10, 'SIZE': -5.521096694066161e-10, 'VYM': -5.537583365152509e-10, 'SCHD': -5.535388390877281e-10, 'SPLV': -5.544214033205201e-10, 'VUG': -5.546041476392497e-10, 'VTV': 0.07793052862791612, 'VNQ': 0.003956223354837063, 'VNQI': 0.002634204797634699, 'O': 0.00826479728673682, 'PSA': 0.0014796841784760315, 'SHY': 0.08227463357258272, 'IEI': 0.07403653436344222, 'IEF': -5.46594653153408e-10, 'TLT': 0.03522229184671189, 'TIP': -5.480782854998533e-10, 'VGSH': -5.478494279385464e-10, 'VGIT': -5.470985195891114e-10, 'AGG': -5.474483633043044e-10, 'MUB': -5.472807007804984e-10, 'LQD': -5.477051617172486e-10, 'HYG': -5.509901252137184e-10, 'VCIT': -5.476211604312041e-10, 'VCSH': -5.480373115810291e-10, 'EMB': -5.497186810396242e-10, 'EMLC': -5.529010390717298e-10, 'BNDX': -5.477488488008865e-10, 'GLD': 0.002303002670791245, 'SLV': 0.02405967153448148, 'PPLT': 4.82224072448383e-08, 'DBC': 4.7857584533600936e-08, 'USO': 0.0027670859897555005, 'UNG': 0.011515299869031076, 'DBA': 0.0035622262109882277, 'CORN': 1.5044471168446065e-07, 'UUP': 0.09209176122087928, 'GBTC': -5.522543631368037e-10}",,
2015-12-14,0.0031632582535158164,6.32110546324812e-06,6.32110546324812,0.0,below,optimal,optimizer,"{'SPY': 2.4461487895075073e-10, 'QQQ': 2.504201976497736e-10, 'IWM': 0.08881039220218537, 'EFA': 2.352973054840933e-10, 'VGK': 0.0020979837900317725, 'VPL': 2.394925598631073e-10, 'EWJ': 0.08953227568982568, 'EWG': 0.008301096791517115, 'EEM': 2.2126659009071432e-10, 'EWZ': 2.255584671185645e-10, 'INDA': 0.004403262905361223, 'MCHI': 2.2702069121707127e-10, 'EWU': 3.2926816026218164e-06, 'EZA': 1.9237851869998985e-10, 'XLY': 2.4464783844737545e-10, 'XLP': 0.10000000006572249, 'XLE': 0.055469007156677894, 'XLF': 0.09782487231964647, 'XLV': 0.01809936951701264, 'XLK': 2.506523730867151e-10, 'XLI': 0.0976136435277241, 'XLB': 2.4148895968409117e-10, 'XLRE': 2.4873690896576367e-10, 'XLU': 0.003426309021383356, 'USMV': 0.0033847160951506667, 'MTUM': 2.506364641027228e-10, 'QUAL': 2.464363528216125e-10, 'VLUE': 2.3586665458570465e-10, 'SIZE': 2.465692715702564e-10, 'VYM': 2.44127516788394e-10, 'SCHD': 2.464965091742203e-10, 'SPLV': 2.462746114149388e-10, 'VUG': 2.444728258943351e-10, 'VTV': 0.0780556536868433, 'VNQ': 0.004083959201002587, 'VNQI': 0.0026757689563278266, 'O': 0.00896762709811184, 'PSA': 0.0031536121331952735, 'SHY': 0.08468279074233098, 'IEI': 0.07656505685414779, 'IEF': 2.525262853672971e-10, 'TLT': 0.03738501823315024, 'TIP': 2.5072215811342777e-10, 'VGSH': 2.537538844560458e-10, 'VGIT': 2.528091678259026e-10, 'AGG': 2.530456977136345e-10, 'MUB': 2.562070788048963e-10, 'LQD': 2.515028766858967e-10, 'HYG': 2.3866639755005186e-10, 'VCIT': 2.527236040653638e-10, 'VCSH': 2.527586755939115e-10, 'EMB': 2.488406938216382e-10, 'EMLC': 2.386038045054565e-10, 'BNDX': 2.5448657577754e-10, 'GLD': 0.0023147887726345196, 'SLV': 0.023491563428568427, 'PPLT': 9.972221682666219e-10, 'DBC': 8.987087898293605e-10, 'USO': 0.002243030402984354, 'UNG': 0.008916542772094603, 'DBA': 0.0036858891402226676, 'CORN': 1.6112171182264372e-09, 'UUP': 0.09314298359924715, 'GBTC': 0.0016694816690463559}",,
2016-01-19,0.002831775624093934,5.655857759250051e-06,5.655857759250051,0.0,below,optimal,optimizer,"{'SPY': 8.78245193888732e-10, 'QQQ': 8.805978099554206e-10, 'IWM': 0.0826439519813272, 'EFA': 8.167174272140158e-10, 'VGK': 0.0020290831040749666, 'VPL': 8.736320859668029e-10, 'EWJ': 0.08745231055253887, 'EWG': 0.008035820488143447, 'EEM': 6.84525422586922e-10, 'EWZ': 5.829649373752331e-10, 'INDA': 0.004414137662891649, 'MCHI': 6.761643724672047e-10, 'EWU': 3.0684737504631587e-06, 'EZA': 4.877532520816888e-10, 'XLY': 8.718097611432257e-10, 'XLP': 0.10000000004909303, 'XLE': 0.05090054187453747, 'XLF': 0.09346144359924957, 'XLV': 0.01790619250695557, 'XLK': 9.009187056662815e-10, 'XLI': 0.09435322624328264, 'XLB': 7.571522404295865e-10, 'XLRE': 1.0581341441855339e-09, 'XLU': 0.003791908909892605, 'USMV': 0.0034336489886410953, 'MTUM': 9.712134061841435e-10, 'QUAL': 9.051550847298695e-10, 'VLUE': 7.64637434071767e-10, 'SIZE': 9.264448851459942e-10, 'VYM': 9.128962249385251e-10, 'SCHD': 9.304331828990918e-10, 'SPLV': 1.0215250835188988e-09, 'VUG': 8.666838490625171e-10, 'VTV': 0.07638411046959119, 'VNQ': 0.004207433739602182, 'VNQI': 0.0026081783745411377, 'O': 0.010090968007558066, 'PSA': 0.0033080292450108936, 'SHY': 0.0887859273247669, 'IEI': 0.0808816385280461, 'IEF': 1.459450005157082e-09, 'TLT': 0.040139144193250466, 'TIP': 1.3433151667411746e-09, 'VGSH': 1.3818077212348156e-09, 'VGIT': 1.4303330393445471e-09, 'AGG': 1.3934484226157157e-09, 'MUB': 1.480340482291828e-09, 'LQD': 1.3201589450131254e-09, 'HYG': 1.0170081526643525e-09, 'VCIT': 1.3610833497637676e-09, 'VCSH': 1.3560158720806347e-09, 'EMB': 1.1962161127655798e-09, 'EMLC': 1.0339540103908654e-09, 'BNDX': 1.407370503485323e-09, 'GLD': 0.0024677447207945196, 'SLV': 0.025038490490086312, 'PPLT': 8.999868426379685e-10, 'DBC': 7.060006265637913e-10, 'USO': 0.0017660385614175597, 'UNG': 0.009545486744909085, 'DBA': 0.003784128763424699, 'CORN': 1.153113061928224e-09, 'UUP': 0.09861340152921523, 'GBTC': 0.003953908166200252}",,
2016-02-22,0.002135753871145551,4.26369779668953e-06,4.26369779668953,0.0,below,optimal,optimizer,"{'SPY': 3.124687123628587e-10, 'QQQ': 2.9914742515952313e-10, 'IWM': 0.08288504588454594, 'EFA': 2.528772011899544e-10, 'VGK': 0.002011065463857261, 'VPL': 2.6226505472450983e-10, 'EWJ': 0.08322359708693362, 'EWG': 0.007915128551697022, 'EEM': 2.368905850180092e-10, 'EWZ': 2.2401757355227017e-10, 'INDA': 0.0042419387962360135, 'MCHI': 2.269926253954388e-10, 'EWU': 2.9675047738146113e-06, 'EZA': 2.1644777305823324e-10, 'XLY': 3.0754320802325597e-10, 'XLP': 0.10000000005585948, 'XLE': 0.05412342795460802, 'XLF': 0.09065285856235793, 'XLV': 0.017484279811409584, 'XLK': 3.259208670111149e-10, 'XLI': 0.09879792632381157, 'XLB': 2.936739024749395e-10, 'XLRE': 3.597196276182338e-10, 'XLU': 0.003929149663346101, 'USMV': 0.0035009723121322165, 'MTUM': 3.4195528208531534e-10, 'QUAL': 3.2892642987742423e-10, 'VLUE': 2.7642720946635945e-10, 'SIZE': 3.371738360873957e-10, 'VYM': 3.467585771420999e-10, 'SCHD': 3.608220758662454e-10, 'SPLV': 3.952680625120145e-10, 'VUG': 2.989459132767585e-10, 'VTV': 0.07771130445193608, 'VNQ': 0.004113170444071207, 'VNQI': 0.0026964879132645343, 'O': 0.011120759080997043, 'PSA': 0.0032592133679722754, 'SHY': 0.08713079882630971, 'IEI': 0.08008449445160787, 'IEF': 1.3168988534296793e-09, 'TLT': 0.041045815230156935, 'TIP': 8.719980601026617e-10, 'VGSH': 8.785882948153013e-10, 'VGIT': 1.0936255221223862e-09, 'AGG': 9.543988305358824e-10, 'MUB': 1.1028637029900453e-09, 'LQD': 7.88958912162497e-10, 'HYG': 3.890728907753391e-10, 'VCIT': 8.65499646490495e-10, 'VCSH': 8.078495613569123e-10, 'EMB': 6.247946713903487e-10, 'EMLC': 4.786429353210369e-10, 'BNDX': 1.0610707307590154e-09, 'GLD': 0.002674339265784025, 'SLV': 0.02639001836151487, 'PPLT': 5.232741385996776e-10, 'DBC': 2.606340335122115e-10, 'USO': 0.001769434804824275, 'UNG': 0.007905690542691118, 'DBA': 0.0036757907835286156, 'CORN': 4.643251876063816e-10, 'UUP': 0.09461412936893995, 'GBTC': 0.0070401766480946175}",,
2016-03-24,0.0021385907951729224,4.268913607487445e-06,4.268913607487446,0.0,below,optimal,optimizer,"{'SPY': 8.003550059752514e-09, 'QQQ': 7.844472644131278e-09, 'IWM': 0.08525869995546068, 'EFA': 7.351426564822939e-09, 'VGK': 0.002018708744946722, 'VPL': 7.596096452099966e-09, 'EWJ': 0.08337233583023454, 'EWG': 0.008016235623825717, 'EEM': 7.110566853998227e-09, 'EWZ': 7.076964049688878e-09, 'INDA': 0.004425587323391005, 'MCHI': 6.547703959856155e-09, 'EWU': 3.006441564096074e-06, 'EZA': 5.852833423852859e-09, 'XLY': 8.043022834710587e-09, 'XLP': 0.10000000042634609, 'XLE': 0.05610347499886079, 'XLF': 0.09263303969675668, 'XLV': 0.017190796550738657, 'XLK': 8.236894558674382e-09, 'XLI': 0.10000000045153352, 'XLB': 7.866085079373515e-09, 'XLRE': 8.617266201139561e-09, 'XLU': 0.004029179915145083, 'USMV': 0.0035459982598826725, 'MTUM': 8.280303970205412e-09, 'QUAL': 8.133187187047979e-09, 'VLUE': 7.452631433000285e-09, 'SIZE': 8.285378560802979e-09, 'VYM': 8.31407310274488e-09, 'SCHD': 8.446859915605691e-09, 'SPLV': 8.702231657357379e-09, 'VUG': 7.91222952441921e-09, 'VTV': 0.07920069879257594, 'VNQ': 0.004299090197177234, 'VNQI': 0.002761848398902755, 'O': 0.011166342194618041, 'PSA': 0.0033497549915218767, 'SHY': 0.08467976116313206, 'IEI': 0.07755814233416748, 'IEF': 9.215029406693257e-09, 'TLT': 0.03957670635333166, 'TIP': 9.241122245687762e-09, 'VGSH': 9.225838977775837e-09, 'VGIT': 9.243300536911886e-09, 'AGG': 9.24085366234496e-09, 'MUB': 9.23875205414288e-09, 'LQD': 9.242069218284945e-09, 'HYG': 8.666797845232207e-09, 'VCIT': 9.242340420871124e-09, 'VCSH': 9.226972778432318e-09, 'EMB': 9.132747155450747e-09, 'EMLC': 8.94876018534466e-09, 'BNDX': 9.233727758773291e-09, 'GLD': 0.0026178252157264535, 'SLV': 0.025615002573543644, 'PPLT': 8.901701094366291e-09, 'DBC': 7.480877741712361e-09, 'USO': 0.001924968579578954, 'UNG': 0.007387997441842671, 'DBA': 0.0037286236804951714, 'CORN': 8.655302341139567e-09, 'UUP': 0.09086212183019719, 'GBTC': 0.008673752224531138}",,
2016-04-27,0.0024119797934474313,4.816132682452666e-06,4.8161326824526665,0.0,below,optimal,optimizer,"{'SPY': -1.1923939597942714e-09, 'QQQ': -1.172566653414664e-09, 'IWM': 0.08800953944460709, 'EFA': -1.148609730508201e-09, 'VGK': 0.0020550073797755836, 'VPL': -1.145771184940429e-09, 'EWJ': 0.08535067358649402, 'EWG': 0.008152047280969556, 'EEM': -1.1503053227589982e-09, 'EWZ': -1.1452257893191508e-09, 'INDA': 0.004438428335805242, 'MCHI': -1.1586224658619638e-09, 'EWU': 1.7744353950888219e-06, 'EZA': -1.1669466980019605e-09, 'XLY': -1.1680773087449604e-09, 'XLP': 0.09649960958125703, 'XLE': 0.05878518856503515, 'XLF': 0.09481957888570433, 'XLV': 0.01751914602186864, 'XLK': -1.1925780213331549e-09, 'XLI': 0.09980945233381391, 'XLB': -1.1913698841426465e-09, 'XLRE': -1.1848749132800834e-09, 'XLU': 0.003826771951951891, 'USMV': 0.003486617338489344, 'MTUM': -1.189733928260731e-09, 'QUAL': -1.1906894228504812e-09, 'VLUE': -1.1992414643322124e-09, 'SIZE': -1.1876581147983303e-09, 'VYM': -1.1882836986671503e-09, 'SCHD': -1.1866833660517327e-09, 'SPLV': -1.1358627956295744e-09, 'VUG': -1.1701934468420498e-09, 'VTV': 0.07944702089522127, 'VNQ': 0.004237011036109615, 'VNQI': 0.002808145808043273, 'O': 0.010434686589457282, 'PSA': 0.0029999674875846086, 'SHY': 0.08188190660879362, 'IEI': 0.07516571619384269, 'IEF': -1.1415239948837996e-09, 'TLT': 0.037943431863120075, 'TIP': -1.1473049915075384e-09, 'VGSH': -1.1490692354394764e-09, 'VGIT': -1.143513465354076e-09, 'AGG': -1.1470511908170472e-09, 'MUB': -1.1457889948093522e-09, 'LQD': -1.1455379636336255e-09, 'HYG': -1.1589941351760169e-09, 'VCIT': -1.1459252712338303e-09, 'VCSH': -1.1486624914876099e-09, 'EMB': -1.1510308329737764e-09, 'EMLC': -1.1544476968233882e-09, 'BNDX': -1.1463676608173741e-09, 'GLD': 0.0049887534514892916, 'SLV': 0.027985216114739087, 'PPLT': 1.760280215736805e-07, 'DBC': 7.497061844994765e-08, 'USO': 0.002042375842329368, 'UNG': 0.007653957839521086, 'DBA': 0.0036151909857532424, 'CORN': 1.05581532088646e-07, 'UUP': 0.0860424819928612, 'GBTC': 0.009999983960702117}",,
2016-05-31,0.0006928607379803262,1.3780452618298466e-06,1.3780452618298467,0.0,below,optimal,optimizer,"{'SPY': 4.0267783534656534e-09, 'QQQ': 3.825210891276037e-09, 'IWM': 0.08850975237403912, 'EFA': 3.3373051516649545e-09, 'VGK': 0.002038226191982444, 'VPL': 3.4662287923663823e-09, 'EWJ': 0.08361204475175324, 'EWG': 0.007988956422078442, 'EEM': 2.940952750759703e-09, 'EWZ': 2.81555114912891e-09, 'INDA': 0.004434232874141875, 'MCHI': 2.6882563952249784e-09, 'EWU': 2.1640487591257483e-06, 'EZA': 2.2288658782698403e-09, 'XLY': 3.984618747218953e-09, 'XLP': 0.09749175171180395, 'XLE': 0.05750357414914665, 'XLF': 0.09546737662331974, 'XLV': 0.017622980883757227, 'XLK': 4.184415390403753e-09, 'XLI': 0.09828672718838001, 'XLB': 3.941422178547178e-09, 'XLRE': 4.9766551272406314e-09, 'XLU': 0.00392014542814048, 'USMV': 0.003531229190300762, 'MTUM': 4.488311484655194e-09, 'QUAL': 4.092657123088051e-09, 'VLUE': 3.417006571626846e-09, 'SIZE': 4.616238581647386e-09, 'VYM': 4.443317254132452e-09, 'SCHD': 4.598515748683763e-09, 'SPLV': 5.15421797487425e-09, 'VUG': 3.938910972505452e-09, 'VTV': 0.07944404339975092, 'VNQ': 0.004300475013266708, 'VNQI': 0.002747505442887633, 'O': 0.010651091259220128, 'PSA': 0.0030753058017505405, 'SHY': 0.08228814600038384, 'IEI': 0.07554825357032056, 'IEF': 1.3286525878453781e-08, 'TLT': 0.03937622395759853, 'TIP': 9.49764739337585e-09, 'VGSH': 8.38914228244773e-09, 'VGIT': 1.050068762220538e-08, 'AGG': 9.86364798235501e-09, 'MUB': 1.1254581287143748e-08, 'LQD': 1.0767336700850689e-08, 'HYG': 5.4043874443033455e-09, 'VCIT': 1.0681712508688846e-08, 'VCSH': 8.664980566769264e-09, 'EMB': 7.463036104668909e-09, 'EMLC': 5.569757115172428e-09, 'BNDX': 1.0876404343357041e-08, 'GLD': 0.0048843180176109, 'SLV': 0.026027303415775634, 'PPLT': 6.88167432435511e-09, 'DBC': 4.014741140080115e-09, 'USO': 0.0021804041906063466, 'UNG': 0.007583653770899429, 'DBA': 0.003700843383561137, 'CORN': 5.555292525779571e-09, 'UUP': 0.08778305497338262, 'GBTC': 0.010000000127460707}",,
